Year,Country,Country_Group,Exports_USD_Million,Imports_USD_Million,Trade_Balance_USD_Million,Total_Trade_USD_Million
2020,Bangladesh,South_Asian_Neighbors,11000,3000,8000,14000
2021,Bangladesh,South_Asian_Neighbors,12618.69,3638.29,8980.4,16256.98
2022,Bangladesh,South_Asian_Neighbors,11329.73,3011.43,8318.3,14341.16
2023,Bangladesh,South_Asian_Neighbors,23442.76,4238.45,19204.31,27681.21
2024,Bangladesh,South_Asian_Neighbors,10128.62,4314.67,5813.95,14443.29
2025,Bangladesh,South_Asian_Neighbors,9967.88,2631.28,7336.6,12599.15
2020,Bhutan,South_Asian_Neighbors,800,100,700,900
2021,Bhutan,South_Asian_Neighbors,633.01,96.25,536.76,729.26
2022,Bhutan,South_Asian_Neighbors,645.23,114,531.23,759.23
2023,Bhutan,South_Asian_Neighbors,610.43,63.72,546.71,674.16
2024,Bhutan,South_Asian_Neighbors,2080.16,101.17,1978.99,2181.32
2025,Bhutan,South_Asian_Neighbors,1071.23,46.78,1024.46,1118.01
2020,Sri_Lanka,South_Asian_Neighbors,4500,1200,3300,5700
2021,Sri_Lanka,South_Asian_Neighbors,3948.08,1290.1,2657.98,5238.18
2022,Sri_Lanka,South_Asian_Neighbors,4146.37,1188.02,2958.35,5334.39
2023,Sri_Lanka,South_Asian_Neighbors,3978.13,2356.56,1621.57,6334.69
2024,Sri_Lanka,South_Asian_Neighbors,5427.71,798.13,4629.58,6225.85
2025,Sri_Lanka,South_Asian_Neighbors,10009.43,645.97,9363.46,10655.39
2020,Nepal,South_Asian_Neighbors,7000,200,6800,7200
2021,Nepal,South_Asian_Neighbors,5955.4,210.72,5744.68,6166.13
2022,Nepal,South_Asian_Neighbors,9431.71,220.74,9210.97,9652.45
2023,Nepal,South_Asian_Neighbors,7708.34,196.34,7512,7904.68
2024,Nepal,South_Asian_Neighbors,3293.7,158.57,3135.13,3452.27
2025,Nepal,South_Asian_Neighbors,6356.69,414.4,5942.29,6771.09
2020,Maldives,South_Asian_Neighbors,300,50,250,350
2021,Maldives,South_Asian_Neighbors,329.58,49.19,280.39,378.77
2022,Maldives,South_Asian_Neighbors,269.87,60.87,209,330.75
2023,Maldives,South_Asian_Neighbors,524.45,74.42,450.03,598.87
2024,Maldives,South_Asian_Neighbors,218.79,48.59,170.2,267.39
2025,Maldives,South_Asian_Neighbors,482.47,99.29,383.18,581.76
2020,Myanmar,South_Asian_Neighbors,1500,2000,-500,3500
2021,Myanmar,South_Asian_Neighbors,1326.07,1772.91,-446.84,3098.99
2022,Myanmar,South_Asian_Neighbors,2059.95,2845.3,-785.35,4905.25
2023,Myanmar,South_Asian_Neighbors,1683.4,3045.12,-1361.72,4728.51
2024,Myanmar,South_Asian_Neighbors,2230.25,1646.82,583.43,3877.07
2025,Myanmar,South_Asian_Neighbors,2462.34,5286.07,-2823.73,7748.41
2020,USA,G7_Countries,75000,40000,35000,115000
2021,USA,G7_Countries,49277.87,45145.13,4132.74,94423
2022,USA,G7_Countries,84756.77,39530.91,45225.86,124287.69
2023,USA,G7_Countries,90281.19,19833.49,70447.7,110114.68
2024,USA,G7_Countries,80247.06,52993.39,27253.67,133240.45
2025,USA,G7_Countries,249435.05,33962.92,215472.13,283397.98
2020,UK,G7_Countries,14000,8000,6000,22000
2021,UK,G7_Countries,16622.34,8555.6,8066.74,25177.95
2022,UK,G7_Countries,13187.16,9532.59,3654.57,22719.75
2023,UK,G7_Countries,16890.42,12047.97,4842.46,28938.39
2024,UK,G7_Countries,11150.36,7705.92,3444.44,18856.28
2025,UK,G7_Countries,13393.65,3642.01,9751.64,17035.66
2020,Germany,G7_Countries,10000,15000,-5000,25000
2021,Germany,G7_Countries,10507.67,15027.74,-4520.07,25535.41
2022,Germany,G7_Countries,7017.32,14391.97,-7374.65,21409.29
2023,Germany,G7_Countries,9957.84,12210.98,-2253.14,22168.83
2024,Germany,G7_Countries,11072.94,20293.15,-9220.21,31366.09
2025,Germany,G7_Countries,42075.89,19230.92,22844.96,61306.81
2020,France,G7_Countries,7500,6000,1500,13500
2021,France,G7_Countries,5716.38,6160.91,-444.53,11877.29
2022,France,G7_Countries,8411.66,10543.12,-2131.46,18954.77
2023,France,G7_Countries,7985.91,7271.93,713.98,15257.85
2024,France,G7_Countries,8936.81,3760.45,5176.36,12697.27
2025,France,G7_Countries,20388.84,10585,9803.83,30973.84
2020,Italy,G7_Countries,8000,5000,3000,13000
2021,Italy,G7_Countries,10083.35,4308.89,5774.46,14392.24
2022,Italy,G7_Countries,10360.87,8357.37,2003.51,18718.24
2023,Italy,G7_Countries,5859.64,4452,1407.64,10311.64
2024,Italy,G7_Countries,10289.71,4418.86,5870.85,14708.57
2025,Italy,G7_Countries,2919.2,6031.6,-3112.4,8950.81
2020,Japan,G7_Countries,5500,12000,-6500,17500
2021,Japan,G7_Countries,5016.48,14591.91,-9575.43,19608.38
2022,Japan,G7_Countries,4782.68,11793.36,-7010.68,16576.04
2023,Japan,G7_Countries,8854.75,8241.85,612.9,17096.6
2024,Japan,G7_Countries,7597.5,23810.86,-16213.36,31408.35
2025,Japan,G7_Countries,1904.48,15473.27,-13568.79,17377.75
2020,Canada,G7_Countries,4000,4400,-400,8400
2021,Canada,G7_Countries,3457.83,3834.8,-376.97,7292.63
2022,Canada,G7_Countries,5092.16,4996.57,95.59,10088.74
2023,Canada,G7_Countries,5145.6,5414.01,-268.4,10559.61
2024,Canada,G7_Countries,3230.62,5510.39,-2279.77,8741.02
2025,Canada,G7_Countries,6267.13,3303.33,2963.81,9570.46
2020,Russia,BRICS_Countries,4800,58000,-53200,62800
2021,Russia,BRICS_Countries,4182.26,64309.61,-60127.35,68491.87
2022,Russia,BRICS_Countries,3920.88,73334.51,-69413.63,77255.39
2023,Russia,BRICS_Countries,8797.54,46881.55,-38084.01,55679.08
2024,Russia,BRICS_Countries,9772.26,78772.17,-68999.91,88544.44
2025,Russia,BRICS_Countries,10673.41,182459.64,-171786.23,193133.05
2020,China,BRICS_Countries,15000,104000,-89000,119000
2021,China,BRICS_Countries,13748.59,96938.69,-83190.1,110687.28
2022,China,BRICS_Countries,16175.2,119278.51,-103103.3,135453.71
2023,China,BRICS_Countries,19505.94,149767.46,-130261.53,169273.4
2024,China,BRICS_Countries,18368.43,218852.28,-200483.84,237220.71
2025,China,BRICS_Countries,15788.69,477534.49,-461745.8,493323.18
2020,Brazil,BRICS_Countries,6400,8000,-1600,14400
2021,Brazil,BRICS_Countries,5691.94,8703.17,-3011.23,14395.12
2022,Brazil,BRICS_Countries,6612.69,9957.94,-3345.25,16570.63
2023,Brazil,BRICS_Countries,9015.3,8521.18,494.12,17536.48
2024,Brazil,BRICS_Countries,4644.63,4141.15,503.48,8785.77
2025,Brazil,BRICS_Countries,5874.86,14920.88,-9046.02,20795.75
2020,South_Africa,BRICS_Countries,8100,7500,600,15600
2021,South_Africa,BRICS_Countries,8715.41,8071.79,643.63,16787.2
2022,South_Africa,BRICS_Countries,6817.46,8244.31,-1426.85,15061.77
2023,South_Africa,BRICS_Countries,9612.63,5338.11,4274.52,14950.74
2024,South_Africa,BRICS_Countries,12018.19,10873.1,1145.08,22891.29
2025,South_Africa,BRICS_Countries,21223.55,15513.41,5710.14,36736.96
2020,Australia,Other_Key_Partners,7700,15000,-7300,22700
2021,Australia,Other_Key_Partners,8679.87,16374.81,-7694.95,25054.68
2022,Australia,Other_Key_Partners,9784.46,33405.63,-23621.18,43190.09
2023,Australia,Other_Key_Partners,11277.31,23795.03,-12517.72,35072.33
2024,Australia,Other_Key_Partners,15602.65,22621.01,-7018.36,38223.67
2025,Australia,Other_Key_Partners,7804.89,26562.39,-18757.5,34367.28
